run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.650696,4.259642333984375,14.910338134765624,12.41,9.067359161376952,20.75331710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.963196,4.259642333984375,14.222838134765624,12.41,8.379859161376952,20.06581710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.80069,4.029448999988634,12.83013869725426,12.41,6.987159723865587,18.67311767064293,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.7165833,3.707272046473255,11.42385529842638,12.41,5.580876325037708,17.266834271815053,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713,3.410854939869139,12.335568074634764,12.41,6.492589101246092,18.17854704802344,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 18:00:00,36.0,17.405975,3.1381380365374376,20.54411337833432,12.41,14.70113440494564,26.387092351722984,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 21:00:00,39.0,15.230225,2.8872263728521004,18.1174509822271,12.41,12.27447200883843,23.960429955615773,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-13 00:00:00,42.0,12.158264,2.656376498113055,14.814640658269305,12.41,8.971661684880633,20.657619631657976,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-13 03:00:00,45.0,11.138214,2.443984360241517,13.582198471569642,12.41,7.73921949818097,19.425177444958315,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-13 06:00:00,48.0,9.66806,2.248574160081628,11.916634462816004,12.41,6.07365548942733,17.759613436204674,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 09:00:00,3.0,7.617157,4.164150390625,11.781307373046875,12.41,7.593668975830077,15.968945770263671,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414,4.164150390625,12.632564697265623,12.41,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.20288,4.164150390625,20.36703125,12.41,16.179392852783202,24.5546696472168,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598,4.164150390625,24.70013061523437,12.41,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.409973,4.164150390625,20.57412353515625,12.41,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119141,4.164150390625,16.283291015625,12.41,12.095652618408202,20.4709294128418,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542,4.164150390625,14.788692626953123,12.41,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804,4.164150390625,14.144954833984375,12.41,9.957316436767575,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981598,3.939117491963525,12.92071539235415,12.41,8.733076995137353,17.10835378957095,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937714,3.624163047049709,12.561876670096584,12.41,8.374238272879786,16.749515067313382,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.40628,3.3343909691440743,20.7406714867222,12.41,16.5530330895054,24.928309883939,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 18:00:00,36.0,20.81607,3.067787787351462,23.883858343992088,12.41,19.69621994677529,28.07149674120889,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 21:00:00,39.0,15.053528,2.8225010190207622,17.876028851052013,12.41,13.688390453835217,22.06366724826881,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-13 00:00:00,42.0,12.121185,2.596826297835626,14.71801160057,12.41,10.530373203353204,18.9056499977868,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-13 03:00:00,45.0,11.116425,2.3891955310862105,13.505620091633086,12.41,9.317981694416288,17.693258488849885,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-13 06:00:00,48.0,9.603638,2.198166003833208,11.801803699145708,12.41,7.61416530192891,15.989442096362506,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 09:00:00,3.0,10.027557373046877,2.2588513183593752,12.286408691406251,12.43,9.356787872314454,15.216029510498048,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 12:00:00,6.0,7.876007080078125,2.2588513183593752,10.1348583984375,12.43,7.205237579345704,13.064479217529298,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609377,2.2588513183593752,18.20303466796875,12.43,15.273413848876954,21.132655487060543,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,2.2588513183593752,22.899232177734376,12.43,19.96961135864258,25.82885299682617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,2.2588513183593752,22.81399658203125,12.43,19.884375762939456,25.743617401123046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,2.2588513183593752,18.73660400390625,12.43,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783203125,2.2588513183593752,14.361634521484376,12.43,11.43201370239258,17.29125534057617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.68951416015625,2.2588513183593752,12.948365478515626,12.43,10.01874465942383,15.877986297607425,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140623,2.1367817934545816,12.123750787595206,12.43,9.19412996850341,15.053371606687003,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 12:00:00,30.0,8.995758056640625,1.965934154349516,10.96169221099014,12.43,8.032071391898343,13.891313030081935,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.8087467382382945,18.96356241206642,12.43,16.03394159297462,21.89318323115822,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 18:00:00,36.0,21.123565673828125,1.664127333995149,22.787693007823275,12.43,19.85807218873148,25.717313826915078,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 21:00:00,39.0,20.81561279296875,1.5310710588742231,22.34668385184297,12.43,19.417063032751173,25.27630467093477,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-13 00:00:00,42.0,15.227020263671877,1.4086533761178328,16.635673639789708,12.43,13.706052820697913,19.565294458881503,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-13 03:00:00,45.0,12.122161865234377,1.2960236708459512,13.418185536080326,12.43,10.48856471698853,16.347806355172125,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-13 06:00:00,48.0,11.102020263671877,1.19239933958921,12.294419603261083,12.43,9.364798784169288,15.224040422352882,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 09:00:00,3.0,7.722503662109375,4.259642333984375,11.982145996093749,12.39,6.1391670227050765,17.82512496948242,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710906982421875,4.259642333984375,10.970549316406249,12.39,5.1275703430175765,16.81352828979492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.47320556640625,4.259642333984375,12.732847900390624,12.39,6.889868927001952,18.57582687377929,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.210479736328125,4.259642333984375,20.4701220703125,12.39,14.627143096923827,26.31310104370117,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486968994140625,4.259642333984375,20.746611328125,12.39,14.903632354736327,26.58959030151367,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198211669921877,4.259642333984375,16.45785400390625,12.39,10.614875030517576,22.30083297729492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.65069580078125,4.259642333984375,14.910338134765624,12.39,9.067359161376952,20.75331710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.96319580078125,4.259642333984375,14.222838134765624,12.39,8.379859161376952,20.06581710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.029448999988634,12.83013869725426,12.39,6.987159723865587,18.67311767064293,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.707272046473255,11.42385529842638,12.39,5.580876325037708,17.266834271815053,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.410854939869139,12.335568074634764,12.39,6.492589101246092,18.17854704802344,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 18:00:00,36.0,17.405975341796875,3.1381380365374376,20.544113378334316,12.39,14.70113440494564,26.387092351722984,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 21:00:00,39.0,15.230224609375,2.8872263728521004,18.1174509822271,12.39,12.27447200883843,23.960429955615773,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-13 00:00:00,42.0,12.15826416015625,2.656376498113055,14.814640658269305,12.39,8.971661684880633,20.657619631657976,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-13 03:00:00,45.0,11.138214111328123,2.443984360241517,13.582198471569642,12.39,7.73921949818097,19.425177444958315,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-13 06:00:00,48.0,9.668060302734377,2.248574160081628,11.916634462816004,12.39,6.07365548942733,17.759613436204674,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 09:00:00,3.0,7.617156982421875,4.164150390625,11.781307373046875,12.41,7.593668975830077,15.968945770263671,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.164150390625,12.632564697265623,12.41,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.164150390625,20.36703125,12.41,16.179392852783202,24.5546696472168,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598022460937,4.164150390625,24.70013061523437,12.41,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.164150390625,20.57412353515625,12.41,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.164150390625,16.283291015625,12.41,12.095652618408202,20.4709294128418,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328123,4.164150390625,14.788692626953123,12.41,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359377,4.164150390625,14.144954833984375,12.41,9.957316436767575,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,3.939117491963525,12.92071539235415,12.41,8.733076995137353,17.10835378957095,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.624163047049709,12.561876670096584,12.41,8.374238272879786,16.749515067313382,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.3343909691440743,20.7406714867222,12.41,16.5530330895054,24.928309883939,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 18:00:00,36.0,20.816070556640625,3.067787787351462,23.883858343992088,12.41,19.69621994677529,28.07149674120889,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 21:00:00,39.0,15.05352783203125,2.8225010190207622,17.876028851052013,12.41,13.688390453835217,22.06366724826881,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-13 00:00:00,42.0,12.121185302734377,2.596826297835626,14.71801160057,12.41,10.530373203353204,18.9056499977868,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-13 03:00:00,45.0,11.116424560546877,2.3891955310862105,13.505620091633086,12.41,9.317981694416288,17.693258488849885,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-13 06:00:00,48.0,9.6036376953125,2.198166003833208,11.801803699145708,12.41,7.61416530192891,15.989442096362506,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 09:00:00,3.0,10.027557373046875,2.2588513183593752,12.286408691406251,12.43,9.356787872314454,15.216029510498048,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 12:00:00,6.0,7.876007080078125,2.2588513183593752,10.134858398437501,12.43,7.205237579345704,13.064479217529298,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609375,2.2588513183593752,18.20303466796875,12.43,15.273413848876954,21.132655487060546,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,2.2588513183593752,22.899232177734376,12.43,19.96961135864258,25.82885299682617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,2.2588513183593752,22.81399658203125,12.43,19.884375762939456,25.743617401123046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
